ì˙ït,éûä‘,çáåv,íjê´,èóê´,20ë„,30ë„,40ë„,50ë„,60ë„,70çŒà»è„,ãèèZé“,ãŒñ±é“,óàäXé“,ïΩãœíjê´,ïΩãœèóê´,ïΩãœ20ë„,ïΩãœ30ë„,ïΩãœ40ë„,ïΩãœ50ë„,ïΩãœ60ë„,ïΩãœ70çŒà»è„,ïΩãœãèèZé“,ïΩãœãŒñ±é“,ïΩãœóàäXé“
2024-10-20,20éûîº,355,24,331,174,0,87,65,28,0,0,0,355,24,331,174,0,87,65,28,0,0,0,355
2024-10-20,21éû,598,274,324,425,0,0,65,28,79,0,0,598,274,324,425,0,0,65,28,79,0,0,598
2024-10-20,21éûîº,280,131,149,107,0,0,65,28,79,0,0,280,131,149,107,0,0,65,28,79,0,0,280
2024-10-20,22éû,173,24,149,0,0,0,65,28,79,0,0,173,24,149,0,0,0,65,28,79,0,0,173
2024-10-20,22éûîº,173,24,149,0,0,0,65,28,79,0,0,173,24,149,0,0,0,65,28,79,0,0,173
2024-10-20,23éû,173,24,149,0,0,0,65,28,79,0,0,173,24,149,0,0,0,65,28,79,0,0,173
2024-10-20,23éûîº,173,24,149,0,0,0,65,28,79,0,0,173,24,149,0,0,0,65,28,79,0,0,173
2024-10-20,24éû,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,24éûîº,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,25éû,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,25éûîº,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,26éû,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,26éûîº,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,27éû,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,27éûîº,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,28éû,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-20,28éûîº,103,24,79,0,0,0,24,0,79,0,0,103,24,79,0,0,0,24,0,79,0,0,103
2024-10-21,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,6éû,27,27,0,0,0,0,27,0,0,0,0,27,27,0,0,0,0,27,0,0,0,0,27
2024-10-21,6éûîº,106,27,79,0,0,0,27,0,79,0,0,107,27,79,0,0,0,27,0,79,0,0,107
2024-10-21,7éû,220,141,79,112,0,0,0,28,79,0,0,220,141,79,112,0,0,0,28,79,0,0,220
2024-10-21,7éûîº,305,226,79,226,0,0,0,0,79,0,0,306,226,79,226,0,0,0,0,79,0,0,306
2024-10-21,8éû,359,280,79,112,86,51,30,0,79,0,51,308,280,79,112,86,51,30,0,79,0,51,308
2024-10-21,8éûîº,167,51,116,0,0,51,36,0,79,0,87,79,51,116,0,0,51,36,0,79,0,87,79
2024-10-21,9éû,51,51,0,0,0,51,0,0,0,0,51,0,51,0,0,0,51,0,0,0,0,51,0
2024-10-21,9éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,10éû,49,0,49,0,0,0,0,0,49,0,0,49,0,49,0,0,0,0,0,49,0,0,49
2024-10-21,10éûîº,48,48,0,0,0,48,0,0,0,0,0,48,48,0,0,0,48,0,0,0,0,0,48
2024-10-21,11éû,79,79,0,0,79,0,0,0,0,0,0,79,79,0,0,79,0,0,0,0,0,0,79
2024-10-21,11éûîº,29,29,0,0,0,0,29,0,0,0,29,0,29,0,0,0,0,29,0,0,0,29,0
2024-10-21,12éû,107,80,27,0,0,51,57,0,0,0,80,27,80,27,0,0,51,57,0,0,0,80,27
2024-10-21,12éûîº,27,0,27,0,0,0,27,0,0,0,0,27,0,27,0,0,0,27,0,0,0,0,27
2024-10-21,13éû,217,190,27,111,79,0,27,0,0,0,79,139,190,27,111,79,0,27,0,0,0,79,139
2024-10-21,13éûîº,190,190,0,111,79,0,0,0,0,0,79,111,190,0,111,79,0,0,0,0,0,79,111
2024-10-21,14éû,190,190,0,111,79,0,0,0,0,0,79,111,190,0,111,79,0,0,0,0,0,79,111
2024-10-21,14éûîº,190,190,0,111,79,0,0,0,0,0,79,111,190,0,111,79,0,0,0,0,0,79,111
2024-10-21,15éû,111,111,0,111,0,0,0,0,0,0,0,111,111,0,111,0,0,0,0,0,0,0,111
2024-10-21,15éûîº,56,56,0,0,0,0,30,25,0,0,0,56,56,0,0,0,0,30,25,0,0,0,56
2024-10-21,16éû,25,25,0,0,0,0,0,25,0,0,0,25,25,0,0,0,0,0,25,0,0,0,25
2024-10-21,16éûîº,54,54,0,0,0,0,0,54,0,0,28,25,54,0,0,0,0,0,54,0,0,28,25
2024-10-21,17éû,52,0,52,0,0,0,0,0,52,0,0,52,0,52,0,0,0,0,0,52,0,0,52
2024-10-21,17éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,18éû,76,76,0,0,50,0,0,25,0,0,0,76,76,0,0,50,0,0,25,0,0,0,76
2024-10-21,18éûîº,50,50,0,0,50,0,0,0,0,0,0,50,50,0,0,50,0,0,0,0,0,0,50
2024-10-21,19éû,50,50,0,0,50,0,0,0,0,0,0,50,50,0,0,50,0,0,0,0,0,0,50
2024-10-21,19éûîº,50,50,0,0,50,0,0,0,0,0,0,50,50,0,0,50,0,0,0,0,0,0,50
2024-10-21,20éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,20éûîº,49,49,0,0,0,49,0,0,0,0,0,49,49,0,0,0,49,0,0,0,0,0,49
2024-10-21,21éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,21éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,22éû,28,0,28,0,0,0,0,28,0,0,0,28,0,28,0,0,0,0,28,0,0,0,28
2024-10-21,22éûîº,50,22,28,0,0,0,22,28,0,0,0,51,22,28,0,0,0,22,28,0,0,0,51
2024-10-21,23éû,28,0,28,0,0,0,0,28,0,0,0,28,0,28,0,0,0,0,28,0,0,0,28
2024-10-21,23éûîº,28,0,28,0,0,0,0,28,0,0,0,28,0,28,0,0,0,0,28,0,0,0,28
2024-10-21,24éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,24éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,25éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,25éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,26éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,26éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,27éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,27éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,28éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,28éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,5éûîº,23,23,0,0,0,0,23,0,0,0,0,23,23,0,0,0,0,23,0,0,0,0,23
2024-10-22,6éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,6éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,7éû,61,61,0,0,61,0,0,0,0,0,0,61,61,0,0,61,0,0,0,0,0,0,61
2024-10-22,7éûîº,458,193,265,0,275,183,0,0,0,142,194,122,193,265,0,275,183,0,0,0,142,194,122
2024-10-22,8éû,194,71,123,0,71,123,0,0,0,0,194,0,71,123,0,71,123,0,0,0,0,194,0
2024-10-22,8éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-22,9éû,51,51,0,0,0,51,0,0,0,0,0,51,51,0,0,0,51,0,0,0,0,0,51
2024-10-22,9éûîº,51,51,0,0,0,51,0,0,0,0,0,51,51,0,0,0,51,0,0,0,0,0,51
2024-10-22,10éû,51,51,0,0,0,51,0,0,0,0,0,51,51,0,0,0,51,0,0,0,0,0,51
2024-10-22,10éûîº,95,95,0,0,0,95,0,0,0,0,0,95,95,0,0,0,95,0,0,0,0,0,95
2024-10-22,11éû,159,72,87,0,0,138,0,20,0,0,0,159,72,87,0,0,138,0,20,0,0,0,159
2024-10-22,11éûîº,441,200,241,212,0,149,30,50,0,0,242,199,200,241,212,0,149,30,50,0,0,242,199
2024-10-22,12éû,370,129,241,212,0,99,30,29,0,0,242,128,129,241,212,0,99,30,29,0,0,242,128
2024-10-22,12éûîº,340,99,241,212,0,99,0,29,0,0,212,128,99,241,212,0,99,0,29,0,0,212,128
2024-10-22,13éû,337,51,286,212,0,51,0,29,44,0,212,125,51,286,212,0,51,0,29,44,0,212,125
2024-10-22,13éûîº,337,51,286,212,0,51,0,29,44,0,212,125,51,286,212,0,51,0,29,44,0,212,125
2024-10-22,14éû,292,51,241,212,0,51,0,29,0,0,212,81,51,241,212,0,51,0,29,0,0,212,81
2024-10-22,14éûîº,442,114,328,212,62,138,0,29,0,0,274,168,114,328,212,62,138,0,29,0,0,274,168
2024-10-22,15éû,417,114,303,212,62,113,0,29,0,0,274,143,114,303,212,62,113,0,29,0,0,274,143
2024-10-22,15éûîº,417,114,303,212,62,113,0,29,0,0,274,143,114,303,212,62,113,0,29,0,0,274,143
2024-10-22,16éû,256,227,29,0,62,105,59,29,0,0,116,140,227,29,0,62,105,59,29,0,0,116,140
2024-10-22,16éûîº,243,214,29,100,62,51,0,29,0,0,62,181,214,29,100,62,51,0,29,0,0,62,181
2024-10-22,17éû,257,228,29,100,62,51,0,43,0,0,62,195,228,29,100,62,51,0,43,0,0,62,195
2024-10-22,17éûîº,307,278,29,100,62,101,0,43,0,0,62,245,278,29,100,62,101,0,43,0,0,62,245
2024-10-22,18éû,257,228,29,100,62,51,0,43,0,0,62,195,228,29,100,62,51,0,43,0,0,62,195
2024-10-22,18éûîº,412,212,200,271,0,112,0,29,0,0,231,181,212,200,271,0,112,0,29,0,0,231,181
2024-10-22,19éû,352,152,200,271,0,51,0,29,0,0,170,181,152,200,271,0,51,0,29,0,0,170,181
2024-10-22,19éûîº,300,100,200,271,0,0,0,29,0,0,170,130,100,200,271,0,0,0,29,0,0,170,130
2024-10-22,20éû,213,127,86,100,0,0,26,86,0,0,0,213,127,86,100,0,0,26,86,0,0,0,213
2024-10-22,20éûîº,159,159,0,100,0,31,26,0,0,0,0,159,159,0,100,0,31,26,0,0,0,0,159
2024-10-22,21éû,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,21éûîº,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,22éû,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,22éûîº,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,23éû,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,23éûîº,132,132,0,100,0,31,0,0,0,0,0,132,132,0,100,0,31,0,0,0,0,0,132
2024-10-22,24éû,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,24éûîº,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,25éû,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,25éûîº,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,26éû,112,31,81,0,81,31,0,0,0,0,0,113,31,81,0,81,31,0,0,0,0,0,113
2024-10-22,26éûîº,112,31,81,0,81,31,0,0,0,0,0,113,31,81,0,81,31,0,0,0,0,0,113
2024-10-22,27éû,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,27éûîº,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,28éû,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-22,28éûîº,31,31,0,0,0,31,0,0,0,0,0,31,31,0,0,0,31,0,0,0,0,0,31
2024-10-23,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-23,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-23,6éû,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-23,6éûîº,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-23,7éû,177,52,125,0,94,52,0,31,0,0,125,52,52,125,0,94,52,0,31,0,0,125,52
2024-10-23,7éûîº,151,26,125,0,94,0,26,31,0,0,125,26,26,125,0,94,0,26,31,0,0,125,26
2024-10-23,8éû,156,31,125,0,94,0,0,62,0,0,157,0,31,125,0,94,0,0,62,0,0,157,0
2024-10-23,8éûîº,156,31,125,0,94,0,0,62,0,0,157,0,31,125,0,94,0,0,62,0,0,157,0
2024-10-23,9éû,474,137,337,212,94,105,0,62,0,0,416,58,137,337,212,94,105,0,62,0,0,416,58
2024-10-23,9éûîº,517,180,337,212,94,46,75,89,0,0,441,77,180,337,212,94,46,75,89,0,0,441,77
2024-10-23,10éû,493,156,337,212,142,0,49,89,0,0,369,124,156,337,212,142,0,49,89,0,0,369,124
2024-10-23,10éûîº,389,52,337,212,94,0,20,62,0,0,369,20,52,337,212,94,0,20,62,0,0,369,20
2024-10-23,11éû,483,101,382,212,94,49,20,62,44,0,369,114,101,382,212,94,49,20,62,44,0,369,114
2024-10-23,11éûîº,571,189,382,212,94,101,56,62,44,0,398,173,189,382,212,94,101,56,62,44,0,398,173
2024-10-23,12éû,680,250,430,212,94,213,54,62,44,0,420,260,250,430,212,94,213,54,62,44,0,420,260
2024-10-23,12éûîº,607,177,430,212,94,109,44,62,84,0,369,238,177,430,212,94,109,44,62,84,0,369,238
2024-10-23,13éû,497,71,426,212,94,48,40,62,40,0,369,128,71,426,212,94,48,40,62,40,0,369,128
2024-10-23,13éûîº,459,82,377,212,94,51,40,62,0,0,369,91,82,377,212,94,51,40,62,0,0,369,91
2024-10-23,14éû,282,148,134,0,94,116,40,31,0,0,125,157,148,134,0,94,116,40,31,0,0,125,157
2024-10-23,14éûîº,319,225,94,89,94,105,0,31,0,0,125,194,225,94,89,94,105,0,31,0,0,125,194
2024-10-23,15éû,230,136,94,0,94,105,0,31,0,0,125,105,136,94,0,94,105,0,31,0,0,125,105
2024-10-23,15éûîº,226,132,94,0,94,100,0,31,0,0,125,100,132,94,0,94,100,0,31,0,0,125,100
2024-10-23,16éû,269,175,94,0,160,51,27,31,0,0,125,144,175,94,0,160,51,27,31,0,0,125,144
2024-10-23,16éûîº,238,144,94,0,160,51,27,0,0,0,94,144,144,94,0,160,51,27,0,0,0,94,144
2024-10-23,17éû,371,277,94,111,160,100,0,0,0,0,205,166,277,94,111,160,100,0,0,0,0,205,166
2024-10-23,17éûîº,260,166,94,0,160,100,0,0,0,0,94,166,166,94,0,160,100,0,0,0,0,94,166
2024-10-23,18éû,274,78,196,196,0,51,27,0,0,0,0,274,78,196,196,0,51,27,0,0,0,0,274
2024-10-23,18éûîº,399,203,196,196,63,47,59,0,31,0,0,400,203,196,196,63,47,59,0,31,0,0,400
2024-10-23,19éû,318,122,196,196,63,0,27,0,31,0,0,319,122,196,196,63,0,27,0,31,0,0,319
2024-10-23,19éûîº,318,122,196,196,63,0,27,0,31,0,0,319,122,196,196,63,0,27,0,31,0,0,319
2024-10-23,20éû,112,112,0,0,63,0,27,0,22,0,0,112,112,0,0,63,0,27,0,22,0,0,112
2024-10-23,20éûîº,85,85,0,0,63,0,0,0,22,0,0,85,85,0,0,63,0,0,0,22,0,0,85
2024-10-23,21éû,107,85,22,0,63,0,0,22,22,0,0,108,85,22,0,63,0,0,22,22,0,0,108
2024-10-23,21éûîº,107,85,22,0,63,0,0,22,22,0,0,108,85,22,0,63,0,0,22,22,0,0,108
2024-10-23,22éû,44,22,22,0,0,0,0,22,22,0,0,44,22,22,0,0,0,0,22,22,0,0,44
2024-10-23,22éûîº,125,125,0,0,55,48,0,0,22,0,0,125,125,0,0,55,48,0,0,22,0,0,125
2024-10-23,23éû,77,77,0,0,55,0,0,0,22,0,0,77,77,0,0,55,0,0,0,22,0,0,77
2024-10-23,23éûîº,77,77,0,0,55,0,0,0,22,0,0,77,77,0,0,55,0,0,0,22,0,0,77
2024-10-23,24éû,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,24éûîº,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,25éû,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,25éûîº,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,26éû,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,26éûîº,22,22,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,22,0,0,22
2024-10-23,27éû,44,22,22,0,0,0,0,22,22,0,0,44,22,22,0,0,0,0,22,22,0,0,44
2024-10-23,27éûîº,44,22,22,0,0,0,0,22,22,0,0,44,22,22,0,0,0,0,22,22,0,0,44
2024-10-23,28éû,108,22,86,0,0,64,0,22,22,0,0,108,22,86,0,0,64,0,22,22,0,0,108
2024-10-23,28éûîº,44,22,22,0,0,0,0,22,22,0,0,44,22,22,0,0,0,0,22,22,0,0,44
2024-10-24,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,5éûîº,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-24,6éû,86,86,0,0,0,54,32,0,0,0,0,86,86,0,0,0,54,32,0,0,0,0,86
2024-10-24,6éûîº,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-24,7éû,169,169,0,0,0,103,66,0,0,0,0,169,169,0,0,0,103,66,0,0,0,0,169
2024-10-24,7éûîº,171,171,0,0,0,103,32,36,0,0,36,135,171,0,0,0,103,32,36,0,0,36,135
2024-10-24,8éû,112,112,0,0,0,50,25,36,0,0,36,76,112,0,0,0,50,25,36,0,0,36,76
2024-10-24,8éûîº,272,76,196,196,0,50,25,0,0,0,0,272,76,196,196,0,50,25,0,0,0,0,272
2024-10-24,9éû,300,104,196,196,0,50,25,28,0,0,0,300,104,196,196,0,50,25,28,0,0,0,300
2024-10-24,9éûîº,383,125,258,196,0,163,0,24,0,0,51,332,125,258,196,0,163,0,24,0,0,51,332
2024-10-24,10éû,346,51,295,196,0,112,36,0,0,0,51,295,51,295,196,0,112,36,0,0,0,51,295
2024-10-24,10éûîº,368,135,233,196,62,72,36,0,0,0,51,318,135,233,196,62,72,36,0,0,0,51,318
2024-10-24,11éû,445,212,233,196,119,72,57,0,0,0,51,395,212,233,196,119,72,57,0,0,0,51,395
2024-10-24,11éûîº,540,271,269,196,119,97,93,0,33,0,51,489,271,269,196,119,97,93,0,33,0,51,489
2024-10-24,12éû,490,257,233,196,79,97,93,23,0,79,74,336,257,233,196,79,97,93,23,0,79,74,336
2024-10-24,12éûîº,650,417,233,196,200,81,148,23,0,79,145,425,417,233,196,200,81,148,23,0,79,145,425
2024-10-24,13éû,597,368,229,196,200,29,144,25,0,79,71,447,368,229,196,200,29,144,25,0,79,71,447
2024-10-24,13éûîº,538,386,152,216,150,0,171,0,0,79,71,388,386,152,216,150,0,171,0,0,79,71,388
2024-10-24,14éû,494,340,154,216,150,48,54,24,0,79,71,344,340,154,216,150,48,54,24,0,79,71,344
2024-10-24,14éûîº,439,320,119,216,150,48,0,24,0,79,71,289,320,119,216,150,48,0,24,0,79,71,289
2024-10-24,15éû,300,181,119,119,150,0,30,0,0,79,71,150,181,119,119,150,0,30,0,0,79,71,150
2024-10-24,15éûîº,316,197,119,119,150,46,0,0,0,79,117,119,197,119,119,150,46,0,0,0,79,117,119
2024-10-24,16éû,348,229,119,119,150,54,24,0,0,79,71,199,229,119,119,150,54,24,0,0,79,71,199
2024-10-24,16éûîº,365,205,160,119,150,54,40,0,0,79,71,215,205,160,119,150,54,40,0,0,79,71,215
2024-10-24,17éû,400,240,160,119,150,54,75,0,0,79,71,250,240,160,119,150,54,75,0,0,79,71,250
2024-10-24,17éûîº,324,205,119,119,150,54,0,0,0,79,71,174,205,119,119,150,54,0,0,0,79,71,174
2024-10-24,18éû,331,212,119,119,150,0,61,0,0,79,98,154,212,119,119,150,0,61,0,0,79,98,154
2024-10-24,18éûîº,230,111,119,119,79,0,32,0,0,79,0,152,111,119,119,79,0,32,0,0,79,0,152
2024-10-24,19éû,111,111,0,0,79,0,32,0,0,79,0,32,111,0,0,79,0,32,0,0,79,0,32
2024-10-24,19éûîº,111,111,0,0,79,0,32,0,0,79,0,32,111,0,0,79,0,32,0,0,79,0,32
2024-10-24,20éû,228,228,0,0,145,50,32,0,0,79,0,148,228,0,0,145,50,32,0,0,79,0,148
2024-10-24,20éûîº,204,204,0,0,145,0,58,0,0,79,0,124,204,0,0,145,0,58,0,0,79,0,124
2024-10-24,21éû,79,79,0,0,79,0,0,0,0,79,0,0,79,0,0,79,0,0,0,0,79,0,0
2024-10-24,21éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,22éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,22éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,23éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,23éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,24éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,24éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,25éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,25éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,26éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,26éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,27éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,27éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,28éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-24,28éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,6éû,22,22,0,0,0,0,0,22,0,0,0,22,22,0,0,0,0,0,22,0,0,0,22
2024-10-25,6éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,7éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,7éûîº,51,51,0,0,0,51,0,0,0,0,0,51,51,0,0,0,51,0,0,0,0,0,51
2024-10-25,8éû,51,51,0,0,0,51,0,0,0,0,0,51,51,0,0,0,51,0,0,0,0,0,51
2024-10-25,8éûîº,29,29,0,0,0,0,29,0,0,0,0,29,29,0,0,0,0,29,0,0,0,0,29
2024-10-25,9éû,255,255,0,225,0,0,29,0,0,0,0,255,255,0,225,0,0,29,0,0,0,0,255
2024-10-25,9éûîº,218,218,0,0,63,101,0,53,0,0,0,218,218,0,0,63,101,0,53,0,0,0,218
2024-10-25,10éû,218,218,0,0,109,55,27,26,0,0,0,218,218,0,0,109,55,27,26,0,0,0,218
2024-10-25,10éûîº,201,201,0,0,63,55,57,26,0,0,0,201,201,0,0,63,55,57,26,0,0,0,201
2024-10-25,11éû,287,287,0,169,63,55,0,0,0,0,0,287,287,0,169,63,55,0,0,0,0,0,287
2024-10-25,11éûîº,725,486,239,381,128,105,57,53,0,0,242,483,486,239,381,128,105,57,53,0,0,242,483
2024-10-25,12éû,702,490,212,381,128,139,27,25,0,0,212,490,490,212,381,128,139,27,25,0,0,212,490
2024-10-25,12éûîº,467,255,212,212,138,89,27,0,0,0,212,255,255,212,212,138,89,27,0,0,0,212,255
2024-10-25,13éû,433,221,212,212,138,55,27,0,0,0,212,221,221,212,212,138,55,27,0,0,0,212,221
2024-10-25,13éûîº,420,208,212,212,138,0,0,69,0,0,212,208,208,212,212,138,0,0,69,0,0,212,208
2024-10-25,14éû,281,69,212,212,0,0,0,69,0,0,212,69,69,212,212,0,0,0,69,0,0,212,69
2024-10-25,14éûîº,459,247,212,212,58,45,41,69,31,0,212,247,247,212,212,58,45,41,69,31,0,212,247
2024-10-25,15éû,399,187,212,212,58,47,41,39,0,0,212,187,187,212,212,58,47,41,39,0,0,212,187
2024-10-25,15éûîº,270,58,212,212,58,0,0,0,0,0,212,58,58,212,212,58,0,0,0,0,0,212,58
2024-10-25,16éû,270,58,212,212,58,0,0,0,0,0,212,58,58,212,212,58,0,0,0,0,0,212,58
2024-10-25,16éûîº,240,28,212,212,0,0,28,0,0,0,212,28,28,212,212,0,0,28,0,0,0,212,28
2024-10-25,17éû,49,49,0,0,0,49,0,0,0,0,0,49,49,0,0,0,49,0,0,0,0,0,49
2024-10-25,17éûîº,155,155,0,0,0,155,0,0,0,0,0,155,155,0,0,0,155,0,0,0,0,0,155
2024-10-25,18éû,296,179,117,0,117,149,0,0,30,0,0,296,179,117,0,117,149,0,0,30,0,0,296
2024-10-25,18éûîº,231,231,0,0,63,167,0,0,0,0,0,231,231,0,0,63,167,0,0,0,0,0,231
